from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0x3cbc0b3e2a45932436ecbe35a4f2f267837bf093,0xa91335cc09a4ab1dfff466af5f34f7647c842fa4,1616852106,0.9551334899410033,13.045178687035586,8,8
0xdf88540cb1e02e951cd5986099aeef20291f64d4,0x7dfb9e71b253bb963d6674b5d59d92aced85a549,1602348984,0.9898412661781475,15.75158548253859,8,8
0xa91335cc09a4ab1dfff466af5f34f7647c842fa4,0x04aedf1f2b1121fca99fb04701605fd10f746591,1617396407,0.9937757739307962,9.912309481557454,8,7
0xa91335cc09a4ab1dfff466af5f34f7647c842fa4,0x04aedf1f2b1121fca99fb04701605fd10f746591,1617396776,0.9410594718543147,10.428773610787902,8,7
0xa91335cc09a4ab1dfff466af5f34f7647c842fa4,0x04aedf1f2b1121fca99fb04701605fd10f746591,1617454891,0.9273941959275123,10.667984008604092,8,7
0xa91335cc09a4ab1dfff466af5f34f7647c842fa4,0x04aedf1f2b1121fca99fb04701605fd10f746591,1617573888,0.9273941959275123,10.924893866586794,8,7
0x18976d395a8e6d73ed3d97028223387f14ceafdc,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615884742,0.9999968684049557,14.999442546040783,8,8
0x238780f0320d11bc8b4e59e0d6e2ef656b68d817,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615886496,0.9999968684049557,14.999440125553388,8,8
0x2cec6b9543c627633ca30b425b443c0e2bab66c7,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615888306,0.9999968684049557,14.999437617491054,8,8
0x46ffc549fd07792146459ba48143543793faa89c,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615888080,0.9999968684049557,14.999437931224847,8,8
0x77ed8a50d921a895cc3f29ae41c529c530b9e47f,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615889747,0.9999968684049557,14.999435613243154,8,8
0x7af549ab2192fd1e9b5aa8419069c82f8fcac4b4,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615879796,0.9999968684049557,14.999449318785768,8,8
0xa9d738e6593c0c5b2a6a317672e3d0350300b698,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615889612,0.9999968684049557,14.999435801293666,8,8
0xb23dc0135bb9bab3ec4b99bb764a4297b1b07e4b,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615884112,0.9999968684049557,14.999443413037447,8,8
0xc307fcf10ee94a2813eb9f17ba550da63e955806,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615888548,0.9999968684049557,14.99943728136472,8,8
0xd32a95894d06b98b73f63c7d334795ced0264f7f,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615883110,0.9999968684049557,14.999444789375895,8,8
0xda75df29358bdb5f15326bf3a3e0af19501f8df6,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615884816,0.9999968684049557,14.9994424441202,8,8
0xeb9a2f558a05872b95b9aa17aa674eac394251a2,0xcc94ca391f347cdbe751de0e7bae7c349705e361,1615884342,0.9999968684049557,14.999443096661182,8,8
0xcdfba547d1c850196645a9cbc3201ddfe9c9580d,0xc0f012310cc62c80e9e859388eed3ca33d1dd1bd,1611182390,0.9623615174408713,11.755488093088813,8,8
0x8319f62aa7ce92ab7fe34848b68366a93144f532,0xc4b5a83fbf348e97a817a7617d7073950a991184,1605545105,0.9968444345353608,13.168292744852767,8,8
0x6df03e83af151b840c18a3d94e34058cb04e48a7,0xc4b5a83fbf348e97a817a7617d7073950a991184,1605545057,0.9968427447916931,13.16832078430965,8,8
0x96f1cffe833c43b96f2a7a963466daea7b952917,0xc4b5a83fbf348e97a817a7617d7073950a991184,1605545141,0.9968380770212758,13.168267091254966,8,8
0xdebbba2de968dd6d62368ca7716d05c18bfd349b,0xb147ce69beb7d240d79589aeea38b33df32118e3,1605701303,0.9967209987451426,15.263162103709998,8,8
0xe2f67e48cd6f1f19aff5d0a3ddbc8fa8aa382de6,0xc4b5a83fbf348e97a817a7617d7073950a991184,1605544881,0.9966685825534652,13.16832177962656,8,8
0xac93833b0eebdd6ead8fe9c418dec2378b3af4f1,0x59d606b1c7803e99db9d9f6942b91ff9686ed7fd,1602453852,0.9966058524417215,16.615563420573142,8,8
0x6ab4efbe6b812c3ef8c4349d319647d92a7d8eb4,0x59d606b1c7803e99db9d9f6942b91ff9686ed7fd,1602453228,0.9965764704280272,16.61663883470576,8,8
0x522c521bbff4b3a5fe71ac7ddcc385513e7e140c,0x59d606b1c7803e99db9d9f6942b91ff9686ed7fd,1602452457,0.9965647847221872,16.61792643907882,8,8
0x50d70533bd5b9908d155635a8f84578ece3b8273,0xc4b5a83fbf348e97a817a7617d7073950a991184,1605545361,0.9996377701290929,13.169833507723771,8,8
0x6a1a030ed17770b7d5b6580a0246ce0ea9eaf508,0x59d606b1c7803e99db9d9f6942b91ff9686ed7fd,1602452903,0.9963639246474625,16.617527981675597,8,8
0x70670630f58309aa160a053fd4ef8432d3026aa6,0x59d606b1c7803e99db9d9f6942b91ff9686ed7fd,1602452703,0.9963152127526879,16.617938168964425,8,8
0x3a6e133f8887cd4ba0e15ffe014ef1a48e7b5dac,0x59d606b1c7803e99db9d9f6942b91ff9686ed7fd,1602454245,0.9995610800738656,16.60999225373668,8,8
0x1a9fc02699c175faa088205cd7b7f4554eaa7cc2,0xd80546cade2e6baff35f8e2096db846335e47a33,1602851825,0.9965670603352882,12.239851222767994,8,10
