from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,1601304671,0.8303757174756047,-701940.5968127698,2,2
0x8fef2b738fc44edb4f74e7d3d0365ecf6b1ca72a,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1607179909,0.9999686849321527,-713401.5233475305,2,2
0xb52a6b274075b0d44aba5bcc84ba71a8fd3a2b19,0x74de5d4fcbf63e00296fd95d33236b9794016631,1609349617,0.99955177084281,-955292.9918422342,2,1
0x0342bf051724c2697362a3b947e170b4bea63299,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1616097692,0.9996476114912087,-681858.6086001769,2,2
0x1b950efc99fa22e0681d972b2c91a6b894825f20,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1615961661,0.9999858422149136,-986899.074805752,2,1
0x65320c5e431b39920dd09d8ef54e369829dbb1e2,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1616582653,0.9999101310179317,-1056097.07261054,2,1
0x65320c5e431b39920dd09d8ef54e369829dbb1e2,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1617176240,0.9999780792465719,-1061048.868238486,2,1
0x65320c5e431b39920dd09d8ef54e369829dbb1e2,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1620338379,0.9999686849321527,-739472.4988806886,2,1
0x34f3f627f0e737afaf508c2959401a5863e628d6,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1614713463,0.9997823039534336,-1022654.1872001291,2,1
0xfd031e761cdee2cbc974ce84827ed262a770884f,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1617299846,0.9997534437913226,-842876.6772897039,2,2
0xdd9d9af5267d950cb1ef245a19dd0a7f778552fe,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1609845309,0.9971894769368534,-1104306.2475463168,2,1
0xdd9d9af5267d950cb1ef245a19dd0a7f778552fe,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1610476928,0.99957046621944,-1111668.1485259414,2,1
0x530f285315bbb11874dd1f24f3fa063767de9253,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1614420233,0.9999405904115747,-1129728.2175149522,2,1
0x68a17b587caf4f9329f0e372e3a78d23a46de6b5,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1615798996,0.9994057100763523,-934460.5776480576,2,1
0x713cd76f1c1df7cc4cf8060829edd4bb8c5bec58,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1613301640,0.9993964324123311,-912769.6897604858,2,1
0xd6ca9a08e30fd43db0a11dd44411366d91bb364a,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1614406239,0.9936404402387973,-1033478.7731063133,2,1
0x4b1a99467a284cc690e3237bc69105956816f762,0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,1602158778,0.969634867452372,-840270.0720673928,2,2
0xf7b9ba7eb8e7542dd71825f695ce01f5f1d7b7df,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1607054949,0.9998995216286702,-724714.2795702445,2,2
0x8da92213aa5689c0b34def7850f95bd236bc5ebc,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1616303569,0.9996311015574115,-883063.7070661561,2,1
0x8da92213aa5689c0b34def7850f95bd236bc5ebc,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1616571717,0.996878171482176,-834227.5166587812,2,1
0x8da92213aa5689c0b34def7850f95bd236bc5ebc,0x695b30d636e4f232d443af6a93df95afd2ff485c,1620556114,0.9980621664740126,-858508.6939946628,2,2
0x309bc621360f4c4b5bc8e48e5649da55b2f8603e,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1614210419,0.9987855685664165,-658742.0424839198,2,2
0x136f7f73a30cb19aafc4d32813f76828f4c829b2,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1608080129,0.9953245519377698,-815020.4781852849,2,1
0x136f7f73a30cb19aafc4d32813f76828f4c829b2,0x51c1d5cdf10dda49219054920c22c8d4a23eed89,1623892355,0.9984366454787241,-663905.2691280086,2,1
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0x9d608b962f1ed74cf06070484b40868d58415ecb,1601449036,0.9954767863791388,-580320.3191620061,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0x9d608b962f1ed74cf06070484b40868d58415ecb,1601453086,0.9954849575380247,-981706.7663768755,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0xe026a312bf99b6ae287db54dfbe9538784edf42e,1601612364,0.9983841907173905,-688567.6695370559,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0x79c5a10bf2b27c319a08de66e251973ef83bd436,1601898941,0.9949875527769823,-654676.0342827634,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0x1a9fc02699c175faa088205cd7b7f4554eaa7cc2,1601893129,0.9996951764104081,-662378.7809576744,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0x1a9fc02699c175faa088205cd7b7f4554eaa7cc2,1601893330,0.9830757776189866,-704023.4745723703,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0xbfcabd0d04311f4438a689f72e310a826c4773c2,1601895486,0.9696348659802173,-692255.587078983,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0xa5836a1f1b6dbd88248f960cd83dcb2bde1c92ae,1602046672,0.8805650552149694,-541859.0687692635,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0xa5836a1f1b6dbd88248f960cd83dcb2bde1c92ae,1602319752,0.9890611294590439,-796046.532795211,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0x735848e5a0dc004ae2bf590f3d62f20c667fcd54,1602215801,0.9922399215961241,-511369.4158688539,2,2
0x986a2fca9eda0e06fbf7839b89bfc006ee2a23dd,0x735848e5a0dc004ae2bf590f3d62f20c667fcd54,1602240968,0.993165741767664,-787699.257350799,2,2
