from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0x27194f5bf41d601dab608af2ada469abdcc762cd,0x3395c0561a23c761611eae9718471fcacb6e8d9b,1601215491,0.999968013308503,7.900964340460249,7,6
0x27194f5bf41d601dab608af2ada469abdcc762cd,0x3395c0561a23c761611eae9718471fcacb6e8d9b,1602236877,0.9999977687480026,7.963599718455581,7,6
0x6c4d390fdddeeb111380fcc7e7a21a6c047b6134,0x1a70e159e5617cdc78c276c969ac68139d28db68,1602630857,0.9996656483307642,11.656525834586116,7,3
0x6c4d390fdddeeb111380fcc7e7a21a6c047b6134,0x1a70e159e5617cdc78c276c969ac68139d28db68,1603147226,0.9998924784263732,11.905583529604286,7,3
0x71ac25f5672dc8e6640576a4cf84fc0168c23ed3,0x548eacd6c6b764b61102ccfb2ea590ca4a12d457,1609300557,0.9943466454192224,12.090555174227834,7,8
0x71ac25f5672dc8e6640576a4cf84fc0168c23ed3,0x548eacd6c6b764b61102ccfb2ea590ca4a12d457,1609304014,0.9999600262723193,12.040136897617751,7,8
0x416b3c641f8201df641d21eaafbf840bb14fa0de,0xb206ceea50a0789ab988756d41c4a2382b1a2980,1600918890,0.9999545882315628,8.72475336829596,7,5
0x8c704494d4c80e90b3aeec37c90ca6eacbb97a1a,0x887919b67a567a7cfd16c86c09fed29219739f39,1601898094,0.9999962473663635,11.614828537899339,7,7
0x8c704494d4c80e90b3aeec37c90ca6eacbb97a1a,0x887919b67a567a7cfd16c86c09fed29219739f39,1604828432,0.999859385864601,11.779665772707606,7,7
0x77c35d37e9e260a54cb7cfc2cdfe61a2f3f97c6f,0x72435e2e3d9947bf04bf7c7feb33a3e81b063414,1607688883,0.9999666371420761,8.990020070883421,7,6
0x77c35d37e9e260a54cb7cfc2cdfe61a2f3f97c6f,0x72435e2e3d9947bf04bf7c7feb33a3e81b063414,1607885849,0.9999202517949324,9.211443787864326,7,6
0x77c35d37e9e260a54cb7cfc2cdfe61a2f3f97c6f,0x72435e2e3d9947bf04bf7c7feb33a3e81b063414,1608386753,0.9997805549827998,9.96567520787168,7,6
0x77c35d37e9e260a54cb7cfc2cdfe61a2f3f97c6f,0x72435e2e3d9947bf04bf7c7feb33a3e81b063414,1609175362,0.9997414702568275,11.277368148398246,7,6
0x5cfcc769c39ad2d9b836d6795bde628233357de6,0xc53e7040ce1d891d59f67cd2dff36b32d4db1f80,1603826711,0.9999921091272121,11.322044283835398,7,5
0x7d227bec062cc243069c2e39a249fdaf2e83a230,0x692d47ada6ebb8754f5365c22b3384307c886aaa,1607848488,0.9952757876729721,13.201125616314208,7,9
0xad1691a7ee0c7191f56cbe9f95df69fa110e0343,0x00164d1ab7ce1b366b302a2b3ca66cb7bb206b8f,1607251511,0.9994594617997776,7.812621543230088,7,6
0xad1691a7ee0c7191f56cbe9f95df69fa110e0343,0x00164d1ab7ce1b366b302a2b3ca66cb7bb206b8f,1610566577,0.9987654004498896,8.744556674314405,7,6
0xad1691a7ee0c7191f56cbe9f95df69fa110e0343,0x00164d1ab7ce1b366b302a2b3ca66cb7bb206b8f,1610566764,0.9836328773226853,8.927905025668652,7,6
0x2d56464a14c654f19a7d1a68f83076a88f2a7b9b,0x00a02d774ce6047a473eb4b65d35b31a03a8fbb9,1599852382,0.9999661415925808,9.619404561689102,7,6
0x2d56464a14c654f19a7d1a68f83076a88f2a7b9b,0x00a02d774ce6047a473eb4b65d35b31a03a8fbb9,1602429926,0.999843256332281,9.704824998290158,7,6
0xcb1518593f1127034aa4f124e9fda3d68576ee48,0xa3d6c6204899bd25b2aebf0241538a5970c55a11,1606734662,0.9995479371769482,8.586892595256982,7,4
0xcb1518593f1127034aa4f124e9fda3d68576ee48,0xa3d6c6204899bd25b2aebf0241538a5970c55a11,1607267318,0.9995922344927035,8.93207630665404,7,4
0x19b4ff2bce4073cb693e90fbce64b4c0c0934009,0xeae98e98cea0577cf78e2efce00b3faa9444130c,1599541000,0.9998758163183584,8.878719425311017,7,6
0x19b4ff2bce4073cb693e90fbce64b4c0c0934009,0xeae98e98cea0577cf78e2efce00b3faa9444130c,1602154221,0.9993854689741981,8.962213481981275,7,6
0x641d78bba75a53af88fdd71aa2f0e830aaa182db,0x52341bb0d7956867cfdddb2b5936839d0dedd996,1606066708,0.9984551727780492,6.99413386854449,7,6
0x641d78bba75a53af88fdd71aa2f0e830aaa182db,0x52341bb0d7956867cfdddb2b5936839d0dedd996,1610120941,0.9987683883278266,7.45143929160719,7,6
0x641d78bba75a53af88fdd71aa2f0e830aaa182db,0x52341bb0d7956867cfdddb2b5936839d0dedd996,1610121798,0.9997536295438862,7.443354218608806,7,6
0x641d78bba75a53af88fdd71aa2f0e830aaa182db,0x52341bb0d7956867cfdddb2b5936839d0dedd996,1614367680,0.9996158294057333,7.026790224735995,7,6
0xe2ed046376fa4f63d14db5bc265145b1ebec4673,0xb83e69701af92ee5afe75ebb7e74ba3e6ae9bea5,1606066403,0.999973181141933,11.875612855037758,7,6
