from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0xd6e371526cdaee04cd8af225d42e37bc14688d9e,0x674bdf20a0f284d710bc40872100128e2d66bd3f,1612650257,0.9945861278838886,-5552.446706660889,4,3
0xd6e371526cdaee04cd8af225d42e37bc14688d9e,0xd1f993ba2aa6c7b6fe5a09b59ff4681325b721ba,1630099788,0.999963712372361,-5160.110116222841,4,3
0xd6e371526cdaee04cd8af225d42e37bc14688d9e,0xa07d75aacefd11b425af7181958f0f85c312f143,1637139003,0.9821788825318191,-7681.475162137963,4,3
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0xaf4080a09fb5dcc8ca9e14a90bfa6fabc749b117,1606875715,0.9765950401567507,-23314.14225010464,4,1
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0xcbec135bd8c60c11b40f61f508f32e0c0f1dfe90,1606935702,0.9885446160862288,-19197.089528391185,4,1
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x97f4060109f3a9e7e0bd2d32aafee1adcd9723a2,1606676834,0.9976816689390455,-26502.99212988448,4,2
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0xde4902e4655544e7fdd4343b994a34f008215113,1606435067,0.9950881708471057,-19933.271620901756,4,1
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x5b99f191eba9991ae962257857de0ff2d3688641,1606303873,0.3281551054150236,-25231.32948335723,4,2
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x5b99f191eba9991ae962257857de0ff2d3688641,1606506250,0.5818643994248277,-16689.859595573536,4,2
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x5b99f191eba9991ae962257857de0ff2d3688641,1606909158,0.7371106847748753,-17015.973792213434,4,2
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x5b99f191eba9991ae962257857de0ff2d3688641,1607240804,0.32688546751543135,-8771.30103638096,4,2
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x5b99f191eba9991ae962257857de0ff2d3688641,1607789358,0.5783946434883618,-21535.800852740555,4,2
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x5b99f191eba9991ae962257857de0ff2d3688641,1608694495,0.5688727766566205,-25832.69482943456,4,2
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0xd79d73e7c1449299a75030959ff496a4f81e7014,1606671670,0.9991298231996532,-20179.794077851435,4,1
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0xb20b7fa6df1c69aed35c196704ad51ac71882ca5,1607761339,0.9963557602352276,-28754.98885960279,4,1
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x69e7b7f2e6fb08d4d25c3b4b0c2047e634eef30f,1606777574,0.9940494188506873,-23216.5496511397,4,1
