from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0x0000000000000000000000000000000000000000,0x9222c28ce44d709ddd8bc7c1af6c2ed3fe2e697e,1607048063,0.9995711719700937,-131734.32662797617,3,2
0x0000000000000000000000000000000000000000,0xf4649d2371816441c28ac5fb5d43c56f81bc8ff7,1608051301,0.99995904365226,-120683.7156173982,3,2
0x23c2c34f38ce66ccc10e71e9bb2a06532d52c5e9,0xc0223ab23b519260ae7c52dfb0a3dff65da8385a,1605605758,0.579448506434501,-128199.37844417848,3,2
0xd6e371526cdaee04cd8af225d42e37bc14688d9e,0x27851df171c419a8e05cac7d7b45a9fa72b0a07c,1617189550,0.956744904649845,-113325.96724399016,3,2
0x3893336290926e85aa599f3b5011fa0c07a36b60,0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,1604742659,0.976642689514073,-144004.66217051703,3,1
0x3893336290926e85aa599f3b5011fa0c07a36b60,0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,1605004206,0.9966484427636664,-130906.28528334199,3,1
0x3893336290926e85aa599f3b5011fa0c07a36b60,0x27851df171c419a8e05cac7d7b45a9fa72b0a07c,1617188631,0.9923118736999084,-114931.03769388783,3,2
0x3893336290926e85aa599f3b5011fa0c07a36b60,0x27851df171c419a8e05cac7d7b45a9fa72b0a07c,1617189550,1.0,-115390.87585269433,3,2
0x3893336290926e85aa599f3b5011fa0c07a36b60,0x27851df171c419a8e05cac7d7b45a9fa72b0a07c,1617190302,1.0,-115397.87664267616,3,2
0x3893336290926e85aa599f3b5011fa0c07a36b60,0x27851df171c419a8e05cac7d7b45a9fa72b0a07c,1617227421,1.0,-115630.21413453396,3,2
0x3893336290926e85aa599f3b5011fa0c07a36b60,0x27851df171c419a8e05cac7d7b45a9fa72b0a07c,1625655530,1.0,-51445.48847640184,3,2
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x3893336290926e85aa599f3b5011fa0c07a36b60,1604062699,0.9957259658551509,-128462.76064789387,3,1
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x3893336290926e85aa599f3b5011fa0c07a36b60,1604742659,0.9771927132964889,-120507.11922455228,3,1
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0x3893336290926e85aa599f3b5011fa0c07a36b60,1605004206,0.9968693904577555,-85161.90017551681,3,1
0x4846c6837ec670bbd1f5b485471c8f64ecb9c534,0xaf4080a09fb5dcc8ca9e14a90bfa6fabc749b117,1605058386,0.9772721215306721,-110806.64010830804,3,1
