from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1673365331,0.7075911872441912,-5469.666409548292,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1673370155,0.9999999814303863,-6544.117518675569,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1674590267,0.8633221296855049,-5235.990368936579,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1674812471,0.9433962264150942,-4710.551816971991,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1675382867,0.9372071227741331,-4492.718752343456,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1676214131,0.9852216748768474,-4346.706430398853,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1676384819,0.942507068803016,-4763.03056031283,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1677075527,0.9823182711198428,-6598.642577147009,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1677334115,0.9794319294809012,-6910.75842967218,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1677404027,0.9823182711198428,-7007.5512263810115,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0xbaa2af56ab2418c219b2a28f219f5d0d58a04f06,1677422483,0.9328358208955223,-6822.995704244878,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0x690680bb5161905b64a9ceb9c979d866736c1742,1673365451,0.7220642797202004,-7136.615336956949,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0x690680bb5161905b64a9ceb9c979d866736c1742,1674590291,0.839995957267457,-6878.31962649867,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0x690680bb5161905b64a9ceb9c979d866736c1742,1674812495,0.9174311926605504,-6392.161179557172,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0x690680bb5161905b64a9ceb9c979d866736c1742,1675382903,0.9505703422053231,-5524.538831737261,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0x690680bb5161905b64a9ceb9c979d866736c1742,1676384831,0.9225092250922509,-6670.694103252121,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0x63ef145471cd710c92341982a302d80740bc5753,1673368667,0.8231707457237523,-3869.679058278079,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0x63ef145471cd710c92341982a302d80740bc5753,1691424431,0.9881422924901185,-7009.827966829441,6,4
0x9b192cb65b13f0b518b4685895f99583f348198f,0x63ef145471cd710c92341982a302d80740bc5753,1691566535,0.9689922480620154,-6951.277845787367,6,4
