from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0x0000000000000000000000000000000000000000,0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,1668194507,0.09090909090909091,-2.4651654667708685,6,5
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x000000000000000000000000000000000000dead,1668609827,0.9708737863794891,-3.773182387743791,6,5
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x000000000000000000000000000000000000dead,1668950231,0.9708737863794891,-1.500073713438096,6,5
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0xde84ab068abf7cf05df8a21264eaadbbe989dfc3,1669487087,0.9961151509075756,-26.168646474890906,6,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0xe2fcc1292b2c8cfb5fc302a31fbefb1c6f6a9e3f,1668196091,0.9060566980980362,-4.7422334301802,6,5
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x7a1ba939518981829318ed6eba2e8fa32fc06fdc,1668196271,0.9059237255398658,0.008930426529229901,6,5
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x83fdde8d9b46e19e316bd30448fd9a0b2774d768,1668196283,0.8854418910522741,-13.47242015428483,6,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0xf1bd05286438a7a45cf57455994e9c6ed11496a0,1668196307,0.9059303732408047,-7.541545823206267,6,5
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x7f6b0a36be4fb8724f9fb370bbdee92e311e1e25,1668196331,0.8985247803596831,-5.417253859329642,6,5
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x35d724daf53d136627ea9809e0a97ed990bcfe20,1668196379,0.9311337482947648,1.3875540335402108,6,5
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0xe6e624ef72027aabb18600bf6c835df3c7f58e68,1668196475,0.8611092220527534,-6.392044441577203,6,5
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x3ad5cf8cfd63169b669dd6acedbd7e22ca985e00,1668196559,0.9226449917207328,-1.34513923419538,6,5
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x70bac28aeb049ca8894e03ec77bd8e09d1d019fd,1668196595,0.8700910851982151,-7.429729967305651,6,5
0xae46d996fe5f46f8321ca9e54c5701eae7abe28a,0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,1668451655,0.7874015746357492,-20.141648869524893,6,4
0x5a6f27a7ffd064dba43a64160ab09337ff320a36,0x342c794e0a2281b9cb3d21d531a443cba89cff74,1668195707,0.8093257111005412,-6.293589916572745,6,5
0x5a6f27a7ffd064dba43a64160ab09337ff320a36,0xfdf7a153e58ef3b19782c12524fe72f21685d080,1668195731,0.9313159340773939,-1.274488657099557,6,5
0x5a6f27a7ffd064dba43a64160ab09337ff320a36,0xbac094d100f6ff6c698780f8884eaf45cc06ad5a,1668195755,0.9061662574098154,-4.61489792814157,6,5
0x5a6f27a7ffd064dba43a64160ab09337ff320a36,0x17801c935f1eb3de179b3b1d4e6b23db3e0dff38,1668195779,0.999236303677062,-8.884046883186016,6,5
0x5a6f27a7ffd064dba43a64160ab09337ff320a36,0xa50b132b6e62db6fec92d10ec8a58776eac855e6,1668195803,0.8804435490415717,-24.16828872874246,6,4
