from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x2f49fa852b490dc57fa6b9b14c2586f3199fe713,1668196223,0.9265196362092172,5.788535437895732,7,6
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0xfbdd057ab07ba2d78428fd8bd15c0cfe1354690b,1668196247,0.9342560556251721,6.870132593407343,7,6
0x71de13afdf41cb77660f13e1310761b60f617784,0x49e2bf659f3516e8ff51ff7848e1eb314109dd1c,1694090555,0.9907426689186208,9.495514705215536,7,6
0x71de13afdf41cb77660f13e1310761b60f617784,0x8a51696ac5562e74d977048e68298a0303538cad,1694344151,0.9888132296138262,8.737786958903403,7,6
0x71de13afdf41cb77660f13e1310761b60f617784,0xe328bd480554f82698283cc16518e8fa05e822a7,1694344907,0.991274268591031,8.8381179585422,7,6
0x71de13afdf41cb77660f13e1310761b60f617784,0x6e86f8564c53823aa3344053beb2bacf75d5875d,1694345159,0.9877576818905225,8.841590007263745,7,6
0x71de13afdf41cb77660f13e1310761b60f617784,0xf35ecfcad3e683254216ef18cd20fa08b5933073,1694345327,0.9936837782362163,8.855240756167913,7,6
0x71de13afdf41cb77660f13e1310761b60f617784,0x2882f2c9bf93cde0a85e876527181d403b3d8c8f,1694345855,0.9884350137965118,8.872822196828173,7,6
0x71de13afdf41cb77660f13e1310761b60f617784,0x2141e68503cb151ce1ea8630c81c53c5b4e84435,1694346203,0.9849005584660958,8.89340877850847,7,6
0x71de13afdf41cb77660f13e1310761b60f617784,0x11ec2ebe185b5d7caf93032d71abf0859b64cfdc,1694347355,0.9866414470456821,8.924829942432801,7,6
0x71de13afdf41cb77660f13e1310761b60f617784,0x6df49f2c99b14e91fea9576f7409eda9c2fcd2c9,1694354615,0.9915436890475599,7.900514883230603,7,6
0x5d5609c9c050c9ca205bf7be35810079028e3455,0x1246b32913ebe1439c830002910f8a37c3a458c3,1669043351,0.9999000199969006,8.467264527818235,7,6
