from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x580e9a8d951cdae6e9fa468d2cad8a6eee7280a8,1668453215,0.769248520942213,-105202.65803772109,3,2
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x112a509611d960a68b2c0097e198fac2d8ca4974,1669834739,0.9970089730777757,-287099.8294405485,3,2
0xe8c060f8052e07423f71d445277c61ac5138a2e5,0x82d6b30bff73c6363d024cbc2f44d1cbbee5972e,1668677783,0.9995755211015224,-109083.96784163729,3,3
0xe8c060f8052e07423f71d445277c61ac5138a2e5,0xbded49a446de07bb9c1568a4da975d2d319d0d55,1668945071,0.9999585509321568,-132237.98489662065,3,2
0xe8c060f8052e07423f71d445277c61ac5138a2e5,0xbded49a446de07bb9c1568a4da975d2d319d0d55,1670305175,0.999903154187597,-107914.69546881579,3,2
0x4b5be0fe0b8cfffd76006687c0489c85fcdb7927,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1668523391,0.9970089730777757,-117886.07478313347,3,2
0xc5ada957a63f6d5ff0c7c598fe55631779748239,0x82d6b30bff73c6363d024cbc2f44d1cbbee5972e,1668715055,0.9996221428296327,-126046.0641771109,3,2
0x46c4128981525aa446e02ffb2ff762f1d6a49170,0x82d6b30bff73c6363d024cbc2f44d1cbbee5972e,1668634955,0.9964867033591763,-93052.25671422474,3,2
0x6f830676908576ba4b1158a594e1742b44e40c4e,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1669159979,0.9098094765334839,-124222.49674708636,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1669606019,0.8240721819065818,-118242.42982930239,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1669606619,0.9433962263616945,-119980.84162970504,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1669630115,0.9171951051593843,-114676.97925633434,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1669769867,0.9596928982338704,-117625.2901507599,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1670068691,0.9164344206370849,-125876.22410194553,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1670271983,0.996861986867902,-122319.8739478296,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1671441503,0.9823863630537442,-131116.13020631485,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1671521015,0.9933877641123994,-120222.73276037624,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1671521075,0.9997208498958534,-120761.79124497935,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0xd1742b3c4fbb096990c8950fa635aec75b30781a,1677315095,0.9969344988818646,-240618.3524760253,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0xd1742b3c4fbb096990c8950fa635aec75b30781a,1677806879,0.9986083615160494,-240027.54167901853,3,2
0x600bed6df3730b28a74f1322cb9fb20028c03fa2,0xd1742b3c4fbb096990c8950fa635aec75b30781a,1678635947,0.9985241340969273,-234206.24815864442,3,2
0x39074b2b4434bf3115890094e1360e36d42ecbbd,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1668517439,0.9992505620776923,-117590.23966584919,3,2
0x24f14fbc0192dfdffbbf66910672d2ffc8d58b0f,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1670242199,0.9978324683966825,-128953.09153124416,3,2
0x24f14fbc0192dfdffbbf66910672d2ffc8d58b0f,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1670242259,0.999910008099181,-128959.43267704558,3,2
0x24f14fbc0192dfdffbbf66910672d2ffc8d58b0f,0x1d03d8199f43ea030a5d1c2a5d4675d18581d129,1671530087,0.9987715110401921,-116969.2855279791,3,2
0xee3f3cdfdc38950355f4ac6645a917a44e872004,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,1672924487,0.9984207397514554,-157570.69331211748,3,2
0xee3f3cdfdc38950355f4ac6645a917a44e872004,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,1673081579,0.998872636187948,-191120.61151443436,3,2
0x4fe5b965e3bd76eff36280471030ef9b0e6e2c1d,0xab571bc028b6a8e5afd960789fd1541e19549925,1668197771,0.9995336951535956,-240344.35918098158,3,2
0x4fe5b965e3bd76eff36280471030ef9b0e6e2c1d,0xab571bc028b6a8e5afd960789fd1541e19549925,1668198131,0.9969900235609189,-198993.91548212114,3,2
