from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x1750dd77a381a6a1dc4ce88e26586c856f75f646,1668198131,0.9049773754796175,-48.98974614079863,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0xb181d39564e49c2b218d06c2d7534448841a583b,1668241667,0.9090909172727274,-49.741554266596935,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x5d5609c9c050c9ca205bf7be35810079028e3455,1668241715,0.8962452619400417,-47.77788546309903,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x9b5222d84d8bed28a8c36ccf32968f10c28e43f3,1668241787,0.8645418606928787,-318.12296012016134,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0xa6f181ca2a86bb1f8a8a4a14378dcfd4db231900,1668327791,0.9900990196941477,-52.23148515462429,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x4d3e67a92889916a1b2c18e312550ca7a7b2a6d4,1668337667,0.9852216748622875,-58.197638280271455,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x04bda42de3bc32abb00df46004204424d4cf8287,1668453215,0.9969791531628954,-41.537256083247044,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x7a4520826a7d13bbf1557a528632ae1fb6fbd69a,1668464879,0.9708737863794891,-439.3022695687635,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x7a4520826a7d13bbf1557a528632ae1fb6fbd69a,1668768095,0.9852216748622875,-449.8977879703077,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x4b5be0fe0b8cfffd76006687c0489c85fcdb7927,1668715487,0.9970089730777757,-100.71892844791847,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0xc0bf364b47516d1d6d272d3d0f804efce1e499e5,1668895067,0.999001008980031,-34.240192729495405,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0xed9b7817dc69da893f6425aaaf63c2192a855c0a,1672475795,0.9998494226767943,-187.33121040750603,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x45676429ceb7c8a7627563952f04a023620e5ffc,1674339743,0.9994003597835304,-411.87860005963455,5,4
0xbf1138072aa6a137a5bf2327de53b86886bc3b7f,0x45676429ceb7c8a7627563952f04a023620e5ffc,1674339767,0.9994003597835304,-411.8785940360896,5,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0xf47ecdb9ffa8215a69a389b8355254d14f6f438c,1668196103,0.838266566872373,-54.888936561507315,5,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x443d48c66e9ed23fceeb361fa8f88af482e215d0,1668196343,0.7980410580297799,-44.77377899556029,5,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0xaa35341e0c4e945beac0499e8367c77920cb0572,1668196403,0.8784214007402715,-36.08173943788432,5,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0xced582376117c9f4e0e6ef38945dbfd6cfb1cfca,1668196415,0.8843352148723528,-155.25875627129204,5,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0xa53d88167ac9856a30374e4bbc3fc4c02f48691d,1668196427,0.8976988978014321,-33.29315889196142,5,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x796670a894f13851034b749456ba1547bca558a8,1668196451,0.8525653895935369,-71.16988966345095,5,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x4551c59475300d69a6c87b5d1db74477a7f4cbd9,1668196499,0.830681686491396,-126.03774880624698,5,4
0xb4b236c5f8438611f12e6ffab0b2c8d47c27d91e,0x71de13afdf41cb77660f13e1310761b60f617784,1668196511,0.8985140992887318,-92.23454200172365,5,4
0xae46d996fe5f46f8321ca9e54c5701eae7abe28a,0x600bed6df3730b28a74f1322cb9fb20028c03fa2,1668196079,0.8264462808483027,-3840.2825009931116,5,3
0xae46d996fe5f46f8321ca9e54c5701eae7abe28a,0x5dbfe40334071c129113586315f39a40fba4e064,1668221135,0.9049773754796175,-247.19485331835367,5,4
0xae46d996fe5f46f8321ca9e54c5701eae7abe28a,0xeefbe72f611250d821726432509d6e17f949b0fa,1668235403,0.9049773754796175,-371.0908843542935,5,4
0xae46d996fe5f46f8321ca9e54c5701eae7abe28a,0xf3c05caeabc1f80d1640f59e04c0d4227b8a6ee8,1669310387,0.9852216748622875,-187.43949115441353,5,4
0xae46d996fe5f46f8321ca9e54c5701eae7abe28a,0xa105cf2680922cf9200b1718ecef86bc0031bbb5,1671564083,0.9997600575859393,-40.30291960726132,5,4
0x5a6f27a7ffd064dba43a64160ab09337ff320a36,0x1ef2e21bdf8240346048bfaf39205d779a58bb87,1668195839,0.8784214007402715,-29.621865666118936,5,4
0x5a6f27a7ffd064dba43a64160ab09337ff320a36,0xb8e5067d1979a7bad87972078328842cdb472ba5,1678483823,0.9924917896786548,-211.39604367530785,5,4
0x4b5be0fe0b8cfffd76006687c0489c85fcdb7927,0xa97ed0573ff7409db0ea68e9e9c11e428048baba,1676220875,0.9999190192712285,-132.03599282230218,5,4
