from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0x533e3c0e6b48010873b947bddc4721b1bdff9648,1627912089,0.9996461975634571,-987305.221344238,2,1
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0x533e3c0e6b48010873b947bddc4721b1bdff9648,1627940146,0.6938150455489924,-810669.2890469043,2,1
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,1627974357,0.5861355191999752,-569427.8219514198,2,2
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xf4ad6ed5f256a681f486255c54252c1ea2b91744,1627997904,0.9959563990819619,-719349.6114646681,2,2
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xd784ab61b132e2f6a436a9be7941f7408225ae49,1628003143,0.9893643772741809,-1367453.8248041156,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xd784ab61b132e2f6a436a9be7941f7408225ae49,1628017433,0.9953285713821068,-951569.2745739942,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xd784ab61b132e2f6a436a9be7941f7408225ae49,1628135681,0.9831488165169793,-1756401.3600859623,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xee459c9e50f5e2cb58d4d76f0b68f75c66a86650,1628090950,0.9848626691541101,-915963.2191163031,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xee459c9e50f5e2cb58d4d76f0b68f75c66a86650,1633270345,0.997359093240117,-1060740.1303486472,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0x113baa5db2baf3b3f4160e2e208403f90e03f412,1628092818,0.9927874359897654,-852168.0840217413,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0x3c24e06cb48dac8fef24a61102603ab4e0b25cc9,1628168921,0.7159331279222222,-486037.5611748661,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0x3c24e06cb48dac8fef24a61102603ab4e0b25cc9,1652449221,0.9818306715436415,-1464770.0259801648,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0x789ff532eb48ad31708a6a06c0f23fa33b868be5,1628243984,0.9996823603870226,-973233.1141445005,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0x243947050b7bad33230feb9c2cfe4c84dccf73c3,1628245209,0.9994377550645419,-894058.8790518927,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0x964d495b802793ade6058f6720ca13715ed7217d,1628248081,0.9947671555425261,-1132919.1309595897,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa47dcc127bd2487b01477d8e381dced5de5e5033,1628249172,0.994276812377335,-563354.9184763313,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa47dcc127bd2487b01477d8e381dced5de5e5033,1628347715,0.9942811249498087,-975970.8851565607,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa47dcc127bd2487b01477d8e381dced5de5e5033,1630515996,0.9977791804851347,-1345221.8443346003,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa47dcc127bd2487b01477d8e381dced5de5e5033,1634820976,0.9987586477917426,-909429.9548127054,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa47dcc127bd2487b01477d8e381dced5de5e5033,1642266070,0.996750049111718,-984239.1821504866,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628254451,0.993210457993326,-1545720.7678742553,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628262943,0.9955794609585675,-1439069.537492296,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628301408,0.9883022508227587,-905868.1469780537,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628310285,0.9955376608525758,-761668.972597459,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628322497,0.9854647212001995,-1598527.8128722743,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628519721,0.9953075226119172,-961470.0955161699,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628563187,0.9920564055929328,-1704860.3887323875,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628630389,0.995691683856933,-900075.1180931376,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628644518,0.9895733149350467,-1155861.8360855526,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628670582,0.9937786580741456,-1593282.3449783884,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628672079,0.988759286282701,-996820.1260262798,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628691603,0.9921284488580204,-1286129.9652732154,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628736152,0.9923920283029269,-1091505.8842130704,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628738470,0.9938068248890309,-1357330.201147561,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628771479,0.9891193014374484,-1731790.803931792,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628848188,0.9923742926917096,-939806.4218793628,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628861211,0.996017671312092,-1510359.3693591882,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628881594,0.9949213154775268,-1569949.8035443793,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1628959442,0.9888420842603926,-1419697.6416313243,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629032474,0.986629474463686,-789069.8146404254,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629033492,0.9940144429436768,-1752093.4170862692,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629037754,0.9965426076697081,-1064664.2376319983,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629040320,0.9944304198627706,-1566628.740094454,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629071484,0.9956375054255858,-1605631.422348977,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629072916,0.9944905201751432,-940234.5405677765,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629079068,0.993201719989633,-1630100.7044770462,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629101172,0.9887103289840777,-1360995.4494692727,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629102417,0.996615762110396,-578426.0154875208,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629114092,0.9950108518704922,-789200.7580575205,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629298108,0.989777308890197,-1277311.698798935,2,1
0x533e3c0e6b48010873b947bddc4721b1bdff9648,0xa78d2c69b34cab96cace31967afe52013dfcb604,1629372034,0.9930903818001506,-1224728.142491702,2,1
