from,to,timestamp,value,Temporal Ricci value,bin_edge,bin_pair
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0x4bd732867f18e2bdc30e9608ed76f7dd5325bf4b,1627913278,0.999999117388168,-3376.488332990397,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0x4bd732867f18e2bdc30e9608ed76f7dd5325bf4b,1627915965,0.2741350596536573,-1747.119267434349,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd3316956bd5edaf720114ecf2c6aa2bcef43f6de,1627928416,0.6283970953076592,-2667.6922098985538,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0x45166749c271f0688f624f6c1e897ad14b8bf6d7,1627976406,0.999999117388168,-3146.5296015844942,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0x45166749c271f0688f624f6c1e897ad14b8bf6d7,1627979613,0.13033474209518855,-1109.562872656683,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd261dbe1402abf9f7f330332a00ae647743eb184,1633193123,0.2741349933253083,-1542.6140095113162,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd261dbe1402abf9f7f330332a00ae647743eb184,1635762459,0.6016993946733613,-2503.5745228660617,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd261dbe1402abf9f7f330332a00ae647743eb184,1639229230,0.43030761224107905,-2113.5522042257603,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd261dbe1402abf9f7f330332a00ae647743eb184,1641316548,0.43030761224107905,-2216.1619033613356,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd261dbe1402abf9f7f330332a00ae647743eb184,1645390099,0.6016993946733613,-2689.2804697014117,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd261dbe1402abf9f7f330332a00ae647743eb184,1646860517,0.43030761224107905,-2147.205182173132,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd261dbe1402abf9f7f330332a00ae647743eb184,1650360039,0.43030761224107905,-2240.834800931448,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd261dbe1402abf9f7f330332a00ae647743eb184,1653405876,0.6016993946733613,-2850.8921177977677,5,4
0x1349c51f9e4b3b669f6d9d02d8df1ed614535f2f,0xd261dbe1402abf9f7f330332a00ae647743eb184,1663941827,0.14372699662218694,-1188.8672313135037,5,4
